"ParkCode","LocationType","StationID","variable","mean","sd","N","SE","parm","inc.10.4yr","inc.20.4yr","inc.50.4yr","inc.10.8yr","inc.20.8yr","inc.50.8yr","inc.10.12yr","inc.20.12yr","inc.50.12yr"
"MORR","Stream","MORRSD","FPH",7.31686666666667,0.653939951371684,9,0.217979983790561,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","NO2+NO3_mg/L",0.811,0.0831240037534285,6,0.0339352324288489,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","pH",7.287,0.116242084557282,10,0.0367589747166896,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","PO4_ug/L",6.06666666666667,2.90769095102397,6,1.18705985995278,"min",0.611,0.672,0.82,0.993,0.998,1,1,1,1
"MORR","Stream","MORRSD","Specific conductance",225.4,28.2693394962733,10,8.93955007567806,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","T_Dis_N_mgL",0.9348,0.101465264992509,5,0.0453766459756558,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","T_Dis_P_ugL",9.32,2.74171479187752,5,1.22613212991097,"min",0.868,0.91,0.976,1,1,1,1,1,1
"MORR","Stream","MORRSD","TN_mg/L",0.9766,0.239032866173485,10,0.0755888292746429,"min",0.997,0.999,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","TotalArea",6.53165833333333,2.733828237843,10,0.864512396326842,"min",0.865,0.907,0.975,1,1,1,1,1,1
"MORR","Stream","MORRSD","TotalVel",0.143823243675085,0.0637019501133051,10,0.0201443253752465,"min",0.834,0.881,0.963,1,1,1,1,1,1
"MORR","Stream","MORRSD","TP_ug/L",16.92,3.86114548346012,10,1.2210014105006,"min",0.999,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSD","Water Temperature",10.513,1.50010407046385,10,0.47437455899555,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","ACOLOR",21.3672,10.5130607954529,10,3.32452172934527,"min",0.769,0.823,0.931,1,1,1,1,1,1
"MORR","Stream","MORRSE","ANC",769.007102181533,83.1508039876018,10,26.2945929875033,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","BP_mmHg",745.179897557,3.60784212364898,10,1.14089985490296,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","Discharge",2.13451,1.03601202314988,10,0.327615767647272,"min",0.778,0.831,0.936,1,1,1,1,1,1
"MORR","Stream","MORRSE","DO (%)",93.66,1.15103817872775,10,0.363990231859165,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","DO_mg.L",8.281,0.271188741162559,10,0.0857574097867546,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","FPH",7.62412222222222,0.0935807642864943,9,0.0311935880954981,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","NO2_mg/L",0.00703333333333333,0.00435488231758334,9,0.00145162743919445,"min",0.574,0.635,0.787,0.987,0.995,1,0.999,1,1
"MORR","Stream","MORRSE","NO2+NO3_mg/L",0.356,0.101868542740141,6,0.0415876584257077,"min",0.923,0.952,0.991,1,1,1,1,1,1
"MORR","Stream","MORRSE","pH",7.338,0.10358034991681,10,0.0327549826574353,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","PO4_ug/L",8.15,2.57740179250345,6,1.05221987562803,"min",0.878,0.917,0.979,1,1,1,1,1,1
"MORR","Stream","MORRSE","Specific conductance",199.8,30.0658536475443,10,9.50765773235215,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","T_Dis_N_mgL",0.4932,0.0967352055872111,5,0.0432612991020843,"min",0.989,0.995,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","T_Dis_P_ugL",11.4,2.70185121722126,5,1.20830459735946,"min",0.955,0.975,0.997,1,1,1,1,1,1
"MORR","Stream","MORRSE","TN_mg/L",0.5465,0.149263562570076,10,0.0472012829392498,"min",0.99,0.996,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","TotalArea",9.4446,1.40343380963432,10,0.443804738373162,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","TotalVel",0.237092419053554,0.0975825698174562,10,0.0308583180555563,"min",0.874,0.914,0.978,1,1,1,1,1,1
"MORR","Stream","MORRSE","TP_ug/L",23.94,4.952260987558,10,1.5660424288278,"min",1,1,1,1,1,1,1,1,1
"MORR","Stream","MORRSE","Water Temperature",10.372,1.95442404133119,10,0.618043148439762,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","ACOLOR",9.4804,3.6013974818426,10,1.13886188022175,"min",0.911,0.943,0.988,1,1,1,1,1,1
"ROVA","Stream","ROVASA","ANC",2461.51171098436,298.495087316475,10,94.3924346290898,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","BP_mmHg",754.539092314,4.42826301303586,10,1.40033971994732,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","Discharge",0.2869,0.117088238331421,10,0.0370265520343922,"min",0.878,0.918,0.979,1,1,1,1,1,1
"ROVA","Stream","ROVASA","DO (%)",90.97,4.01304816262596,10,1.26903725538518,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","DO_mg.L",8.345,0.387592282918246,10,0.122567441752603,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","FPH",8.07802222222222,0.0730890172628179,9,0.0243630057542726,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","NO2_mg/L",0.00544285714285714,0.00437182537881571,7,0.00165239467539245,"min",0.345,0.389,0.524,0.824,0.882,0.974,0.927,0.961,0.996
"ROVA","Stream","ROVASA","NO2+NO3_mg/L",1.214,0.623713716379558,6,0.254630058450817,"min",0.564,0.623,0.776,0.985,0.994,1,0.998,1,1
"ROVA","Stream","ROVASA","pH",7.85,0.116045967903528,10,0.0366969571853944,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","PO4_ug/L",16,3.16227766016838,6,1.29099444873581,"min",0.995,0.998,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","Specific conductance",439.3,163.73830747059,10,51.7785991828027,"min",0.919,0.949,0.99,1,1,1,1,1,1
"ROVA","Stream","ROVASA","T_Dis_N_mgL",1.4756,0.379864186256088,5,0.169880428537251,"min",0.928,0.956,0.992,1,1,1,1,1,1
"ROVA","Stream","ROVASA","T_Dis_P_ugL",19.2,2.94957624075052,5,1.31909059582729,"min",0.999,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","TN_mg/L",1.5702,0.376617046879187,10,0.119096767378464,"min",0.998,0.999,1,1,1,1,1,1,1
"ROVA","Stream","ROVASA","TotalArea",1.110075,0.805086417462954,10,0.254590679244809,"min",0.504,0.562,0.717,0.966,0.985,0.999,0.995,0.998,1
"ROVA","Stream","ROVASA","TotalVel",0.152304802543977,0.137691774330112,10,0.043541962195306,"min",0.375,0.423,0.564,0.865,0.915,0.985,0.952,0.977,0.998
"ROVA","Stream","ROVASA","TP_ug/L",29.97,9.80861865911811,10,3.10175756628399,"min",0.961,0.979,0.997,1,1,1,1,1,1
"ROVA","Stream","ROVASA","Water Temperature",9.879,1.98231878813116,10,0.626864241903921,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","ACOLOR",11.0467,4.46296214662663,10,1.41131254944545,"min",0.883,0.922,0.981,1,1,1,1,1,1
"ROVA","Stream","ROVASB","ANC",2937.2776,359.337710480205,10,113.63256143076,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","BP_mmHg",753.020704585,4.31332084266589,10,1.3639918141901,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","Discharge",0.15741,0.0876189534290384,10,0.0277075459035982,"min",0.685,0.745,0.878,0.998,1,1,1,1,1
"ROVA","Stream","ROVASB","DO (%)",92.73,1.50926766641603,10,0.477272342472187,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","DO_mg.L",8.463,0.209552433109764,10,0.0662662977856937,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","FPH",8.12815555555555,0.0713877985217208,9,0.0237959328405736,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","NO2_mg/L",0.0044375,0.00341004294065967,8,0.00120563224373888,"min",0.402,0.453,0.599,0.896,0.938,0.991,0.968,0.986,0.999
"ROVA","Stream","ROVASB","NO2+NO3_mg/L",1.98383333333333,0.854313389024582,6,0.348771980589675,"min",0.686,0.746,0.879,0.998,1,1,1,1,1
"ROVA","Stream","ROVASB","pH",7.96,0.0903081145609605,10,0.0285579333208052,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","PO4_ug/L",25.8,15.144636014114,6,6.18277176245951,"min",0.476,0.532,0.686,0.953,0.977,0.998,0.991,0.997,1
"ROVA","Stream","ROVASB","Specific conductance",561,85.2238881482834,10,26.9501597604005,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","T_Dis_N_mgL",2.28,0.444015765485866,5,0.1985698869416,"min",0.99,0.996,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","T_Dis_P_ugL",24.8,6.53452370108182,5,2.92232783924049,"min",0.919,0.949,0.99,1,1,1,1,1,1
"ROVA","Stream","ROVASB","TN_mg/L",2.2376,0.292711158349357,10,0.092563395693018,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASB","TotalArea",1.23054166666667,0.790283568861812,10,0.249909607500985,"min",0.586,0.646,0.797,0.989,0.996,1,0.999,1,1
"ROVA","Stream","ROVASB","TotalVel",0.148569452736122,0.106724125480448,10,0.0337491317807828,"min",0.51,0.568,0.723,0.969,0.986,0.999,0.995,0.999,1
"ROVA","Stream","ROVASB","TP_ug/L",35.1,10.4504120067637,10,3.30471044285443,"min",0.98,0.99,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASB","Water Temperature",10.176,2.07022918752704,10,0.654663951114531,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","ACOLOR",22.375,7.06980500842441,8,2.49955353156176,"min",0.939,0.964,0.994,1,1,1,1,1,1
"ROVA","Stream","ROVASC","ANC",2029.24487195329,164.93108979816,8,58.3119460123833,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","BP_mmHg",752.29787960375,2.6610063225378,8,0.940807807723377,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","Discharge",3.7727075,2.33818815542383,8,0.826674350195127,"min",0.534,0.593,0.747,0.977,0.991,1,0.997,0.999,1
"ROVA","Stream","ROVASC","DO (%)",94.6,4.4407206622349,8,1.57003184681076,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","DO_mg.L",8.09375,0.511550514193299,8,0.180860418752773,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","FPH",8.10911428571429,0.114825192191891,7,0.0433998432549913,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","NO2_mg/L",0.00591666666666667,0.00238110618550846,6,0.00097208252964676,"min",0.733,0.79,0.91,0.999,1,1,1,1,1
"ROVA","Stream","ROVASC","NO2+NO3_mg/L",0.382,0.149215280718833,6,0.0609168832645488,"min",0.753,0.808,0.922,1,1,1,1,1,1
"ROVA","Stream","ROVASC","pH",7.984875,0.054734260620879,8,0.0193514834241277,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","PO4_ug/L",12,2.54950975679639,6,1.04083299973307,"min",0.99,0.996,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","Specific conductance",309.625,62.8579748321563,8,22.2236501277355,"min",0.999,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","T_Dis_N_mgL",0.6126,0.152886559252277,5,0.0683729478668281,"min",0.939,0.964,0.994,1,1,1,1,1,1
"ROVA","Stream","ROVASC","T_Dis_P_ugL",16.8,1.09544511501033,5,0.489897948556636,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","TN_mg/L",0.622125,0.136889358346701,8,0.0483976967796137,"min",0.997,0.999,1,1,1,1,1,1,1
"ROVA","Stream","ROVASC","TotalArea",16.2167291666667,16.7559572502594,8,5.92412549846515,"min",0.265,0.3,0.41,0.675,0.747,0.904,0.812,0.873,0.972
"ROVA","Stream","ROVASC","TotalVel",0.239131696276176,0.251802993279363,8,0.089025802035454,"min",0.258,0.292,0.4,0.659,0.732,0.893,0.797,0.861,0.967
"ROVA","Stream","ROVASC","TP_ug/L",31.875,10.7628660548334,8,3.80524778618761,"min",0.914,0.945,0.989,1,1,1,1,1,1
"ROVA","Stream","ROVASC","Water Temperature",10.305,2.57554432526963,8,0.910592428822341,"min",0.988,0.995,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","ACOLOR",22.0868,6.56365482198921,10,2.07560990126329,"min",0.98,0.991,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASD","ANC",2074.87797618609,220.480622352569,10,69.722094656555,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","BP_mmHg",750.285064897,10.1688282214441,10,3.21566583147623,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","Discharge",3.1554,2.74000454987457,10,0.866465517682806,"min",0.396,0.446,0.591,0.89,0.934,0.99,0.965,0.984,0.999
"ROVA","Stream","ROVASD","DO (%)",97.15,3.94074161097178,10,1.2461719160872,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","DO_mg.L",8.385,0.469875870133095,10,0.148587796717407,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","FPH",8.16255555555556,0.0614920952462815,9,0.0204973650820938,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","NO2_mg/L",0.00544444444444444,0.00204151359970434,9,0.00068050453323478,"min",0.894,0.93,0.984,1,1,1,1,1,1
"ROVA","Stream","ROVASD","NO2+NO3_mg/L",0.478666666666667,0.183484785926972,6,0.0749073501808141,"min",0.765,0.82,0.929,1,1,1,1,1,1
"ROVA","Stream","ROVASD","pH",8.122,0.0630343821523884,10,0.0199332218503014,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","PO4_ug/L",13.4666666666667,2.87518115371304,6,1.17378779077727,"min",0.989,0.996,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","Specific conductance",282.2,86.2693456564961,10,27.2807624526882,"min",0.976,0.988,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASD","T_Dis_N_mgL",0.7264,0.190102077842405,5,0.085016233743915,"min",0.922,0.951,0.991,1,1,1,1,1,1
"ROVA","Stream","ROVASD","T_Dis_P_ugL",18,2.54950975679639,5,1.14017542509914,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","TN_mg/L",0.7068,0.175045898742777,10,0.0553543735098381,"min",0.996,0.999,1,1,1,1,1,1,1
"ROVA","Stream","ROVASD","TotalArea",6.49846666666667,4.90573117138781,10,1.55132840900713,"min",0.479,0.535,0.689,0.954,0.978,0.998,0.991,0.997,1
"ROVA","Stream","ROVASD","TotalVel",0.368607118159755,0.232723287685901,10,0.0735935653650065,"min",0.597,0.658,0.807,0.991,0.997,1,0.999,1,1
"ROVA","Stream","ROVASD","TP_ug/L",31.56,11.3285480093435,10,3.58240142920918,"min",0.933,0.96,0.993,1,1,1,1,1,1
"ROVA","Stream","ROVASD","Water Temperature",10.652,2.55885738389444,10,0.80918175406463,"min",0.997,0.999,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","ACOLOR",15.541,7.31923865196678,10,2.31454648785555,"min",0.797,0.848,0.946,1,1,1,1,1,1
"ROVA","Stream","ROVASE","ANC",2963.5091,609.271647538901,10,192.668611998625,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","BP_mmHg",673.715988792,236.763851789354,10,74.8713039248891,"min",0.94,0.965,0.994,1,1,1,1,1,1
"ROVA","Stream","ROVASE","Discharge",0.39078,0.312478827016061,10,0.0988144813948509,"min",0.444,0.497,0.649,0.932,0.963,0.996,0.984,0.994,1
"ROVA","Stream","ROVASE","DO (%)",83.4,2.58800652583756,10,0.818399522102609,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","DO_mg.L",7.581,0.421885977223441,10,0.133412060091199,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","FPH",8.05076666666667,0.140039958583256,9,0.0466799861944185,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","NO2+NO3_mg/L",0.645,0.365705892760836,6,0.149298805532172,"min",0.498,0.556,0.71,0.964,0.983,0.999,0.994,0.998,1
"ROVA","Stream","ROVASE","pH",7.707,0.167268911902029,10,0.052895074334846,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","PO4_ug/L",24.35,16.4892389151228,6,6.73170359814908,"min",0.393,0.442,0.587,0.886,0.931,0.99,0.963,0.983,0.999
"ROVA","Stream","ROVASE","Specific conductance",402.6,115.881356951362,10,36.6449026317289,"min",0.985,0.993,1,1,1,1,1,1,1
"ROVA","Stream","ROVASE","T_Dis_N_mgL",0.7852,0.318952504301189,5,0.142639896242251,"min",0.663,0.723,0.862,0.997,0.999,1,1,1,1
"ROVA","Stream","ROVASE","T_Dis_P_ugL",25.2,10.5688220724923,5,4.72652091923859,"min",0.641,0.701,0.844,0.996,0.999,1,1,1,1
"ROVA","Stream","ROVASE","TN_mg/L",0.8186,0.281301419990886,10,0.0889553196210822,"min",0.948,0.97,0.996,1,1,1,1,1,1
"ROVA","Stream","ROVASE","TotalArea",2.1394,1.13014772387409,10,0.357384089989716,"min",0.721,0.779,0.903,0.999,1,1,1,1,1
"ROVA","Stream","ROVASE","TotalVel",0.134393612004925,0.0837910788335989,10,0.0264970656716897,"min",0.606,0.667,0.815,0.992,0.998,1,0.999,1,1
"ROVA","Stream","ROVASE","TP_ug/L",39.74,12.1457994567852,10,3.84083902870772,"min",0.976,0.988,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASE","Water Temperature",9.472,2.43224998715181,10,0.769144979831501,"min",0.995,0.998,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","ACOLOR",36.7639,11.712694390181,10,3.70387918104489,"min",0.967,0.983,0.998,1,1,1,1,1,1
"ROVA","Stream","ROVASF","ANC",1954.08003985205,323.388326999801,10,102.26436820307,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","BP_mmHg",748.461265348,4.11277691496667,10,1.30057425594553,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","Discharge",1.63262,1.19140437187939,10,0.376755142942115,"min",0.5,0.558,0.712,0.965,0.984,0.999,0.994,0.998,1
"ROVA","Stream","ROVASF","DO (%)",61.39,5.27182237097487,10,1.66709661121097,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","DO_mg.L",5.98,1.04039522404816,10,0.329001857475337,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","FPH",7.72444444444444,0.100138792571999,9,0.0333795975239996,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","NH3_mg/L",0.0523333333333333,0.042467242277627,6,0.0173371790605559,"min",0.304,0.344,0.468,0.756,0.823,0.948,0.88,0.927,0.989
"ROVA","Stream","ROVASF","NO2_mg/L",0.00623,0.00265248311336126,10,0.00083878880933562,"min",0.856,0.899,0.972,1,1,1,1,1,1
"ROVA","Stream","ROVASF","NO2+NO3_mg/L",0.191666666666667,0.143678344459653,6,0.0586564385023313,"min",0.341,0.385,0.518,0.818,0.877,0.972,0.924,0.958,0.996
"ROVA","Stream","ROVASF","pH",7.355,0.13794121131039,10,0.0436208410943413,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","PO4_ug/L",18.3333333333333,5.8878405775519,6,2.40370085030933,"min",0.87,0.911,0.977,1,1,1,1,1,1
"ROVA","Stream","ROVASF","Specific conductance",339,70.528166162337,10,22.3029644267802,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","T_Dis_N_mgL",0.4836,0.0975002564099193,5,0.0436034402312478,"min",0.986,0.994,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","T_Dis_P_ugL",28.4,6.18869937870632,5,2.76767050061961,"min",0.974,0.987,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASF","TN_mg/L",0.5668,0.0891164032787081,10,0.0281810811242815,"min",1,1,1,1,1,1,1,1,1
"ROVA","Stream","ROVASF","TotalArea",2.25268333333333,0.97028169019792,10,0.30683001129833,"min",0.85,0.894,0.969,1,1,1,1,1,1
"ROVA","Stream","ROVASF","TotalVel",0.645619960807223,0.32991358508623,10,0.104327835990424,"min",0.744,0.8,0.917,1,1,1,1,1,1
"ROVA","Stream","ROVASF","TP_ug/L",53.52,16.4773784322628,10,5.2106045714485,"min",0.974,0.987,0.999,1,1,1,1,1,1
"ROVA","Stream","ROVASF","Water Temperature",9.801,2.39431943473622,10,0.757150285977332,"min",0.997,0.999,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","ACOLOR",38.5483,14.1411934122344,10,4.47183800156292,"min",0.925,0.954,0.992,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","ANC",903.257211995692,160.67221342185,10,50.8090151113723,"min",1,1,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","BP_mmHg",746.835331927,5.68931895197401,10,1.79912062234,"min",1,1,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","DO (%)",63.55,29.3681706009149,10,9.28703098112871,"min",0.809,0.859,0.952,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","DO_mg.L",5.845,2.78328443070812,10,0.880151817712275,"min",0.79,0.842,0.943,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","FPH",7.64731111111111,0.0874692580916925,9,0.0291564193638975,"min",1,1,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","NH3_mg/L",0.0334,0.0330499621784958,5,0.0147803924169827,"min",0.202,0.228,0.313,0.516,0.586,0.773,0.653,0.727,0.892
"SAGA","Pond","SAGAPA","NO2+NO3_mg/L",0.0706333333333333,0.0391888589610194,6,0.0159987846760656,"min",0.512,0.57,0.725,0.97,0.987,0.999,0.995,0.999,1
"SAGA","Pond","SAGAPA","pH",7.295,0.353435519814671,10,0.111766124861993,"min",1,1,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","PO4_ug/L",2.34,1.51921032118664,5,0.679411510058521,"min",0.367,0.414,0.553,0.855,0.907,0.983,0.946,0.973,0.998
"SAGA","Pond","SAGAPA","Specific conductance",108.5,41.3984701810747,10,13.0913457418759,"min",0.909,0.942,0.988,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","T_Dis_N_mgL",0.2474,0.0442922115049587,5,0.0198080791597772,"min",0.995,0.998,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","T_Dis_P_ugL",4.3,0.734846922834953,5,0.3286335345031,"min",0.997,0.999,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","TN_mg/L",0.2883,0.0272847128545557,10,0.00862818379240704,"min",1,1,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","TP_ug/L",18.03,4.3138150168963,10,1.364148085803,"min",0.998,0.999,1,1,1,1,1,1,1
"SAGA","Pond","SAGAPA","Water Temperature",9.381,3.30839823613919,10,1.04620738330834,"min",0.939,0.964,0.994,1,1,1,1,1,1
"SAGA","Stream","SAGASA","ACOLOR",5.1,2.37814119756493,10,0.752034278178565,"min",0.803,0.854,0.949,1,1,1,1,1,1
"SAGA","Stream","SAGASA","ANC",891.509217834946,153.461296193629,10,48.5287228653597,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","BP_mmHg",741.804654261,4.55991409522354,10,1.44197144756123,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","Discharge",0.1791,0.155595951104134,10,0.0492037600189254,"min",0.396,0.446,0.591,0.889,0.934,0.99,0.965,0.984,0.999
"SAGA","Stream","SAGASA","DO (%)",92.12,4.34991698515935,10,1.37556453057564,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","DO_mg.L",9.142,0.54468747410276,10,0.17224530311287,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","FPH",7.82011111111111,0.103658627769767,9,0.0345528759232556,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","NO2+NO3_mg/L",0.0931666666666667,0.0413638328333662,6,0.0168867140412548,"min",0.665,0.725,0.863,0.997,0.999,1,1,1,1
"SAGA","Stream","SAGASA","pH",7.716,0.205274883455765,10,0.0649136178145832,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","PO4_ug/L",2.25,1.08949529599719,6,0.444784592059272,"min",0.604,0.665,0.813,0.992,0.997,1,0.999,1,1
"SAGA","Stream","SAGASA","Specific conductance",106.8,13.0622441495412,10,4.13064428657591,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","T_Dis_N_mgL",0.1442,0.0289689488935999,5,0.0129553077925613,"min",0.986,0.994,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","T_Dis_P_ugL",3.8,1.16404467268228,5,0.520576603392815,"min",0.847,0.891,0.968,1,1,1,1,1,1
"SAGA","Stream","SAGASA","TN_mg/L",0.1465,0.028949189203768,10,0.00915453742990631,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASA","TotalArea",0.901366666666667,0.474072048751461,10,0.1499147449077,"min",0.724,0.782,0.905,0.999,1,1,1,1,1
"SAGA","Stream","SAGASA","TotalVel",0.162924509008712,0.111749123025738,10,0.0353381755287701,"min",0.541,0.6,0.754,0.979,0.992,1,0.997,0.999,1
"SAGA","Stream","SAGASA","TP_ug/L",9.38,10.8919746194669,10,3.44434480142612,"min",0.263,0.298,0.407,0.67,0.743,0.901,0.808,0.87,0.97
"SAGA","Stream","SAGASA","Water Temperature",8.142,3.08844009529442,10,0.976650511811785,"min",0.912,0.944,0.989,1,1,1,1,1,1
"SAGA","Stream","SAGASB","ACOLOR",24.9,8.94986033410578,10,2.83019433961698,"min",0.933,0.959,0.993,1,1,1,1,1,1
"SAGA","Stream","SAGASB","ANC",814.965779708839,134.931127295196,10,42.6689689506936,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","BP_mmHg",671.838683427,236.109685876923,10,74.6644384997967,"min",0.94,0.965,0.994,1,1,1,1,1,1
"SAGA","Stream","SAGASB","Discharge",4.22191,3.09544867559167,10,0.978866819502133,"min",0.497,0.555,0.709,0.963,0.983,0.999,0.994,0.998,1
"SAGA","Stream","SAGASB","DO (%)",91.04,8.88784438307612,10,2.81058317396546,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","DO_mg.L",8.303,0.780755332283353,10,0.246896514533699,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","FPH",7.75744444444444,0.140004563417689,9,0.0466681878058964,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","NO2+NO3_mg/L",0.0888333333333333,0.0421635703738033,6,0.017213205524958,"min",0.618,0.679,0.825,0.994,0.998,1,1,1,1
"SAGA","Stream","SAGASB","pH",7.68,0.212289111041209,10,0.0671317113342619,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","Specific conductance",114.2,18.0726927219555,10,5.71508724537274,"min",1,1,1,1,1,1,1,1,1
"SAGA","Stream","SAGASB","T_Dis_N_mgL",0.2106,0.0288322735836077,5,0.0128941847357636,"min",1,1,1,1,1,1,1,1,1
