"ParkCode","LocationType","StationID","variable","mean","sd","N","SE","parm","inc.10.4yr","inc.20.4yr","inc.50.4yr","inc.10.8yr","inc.20.8yr","inc.50.8yr","inc.10.12yr","inc.20.12yr","inc.50.12yr"
"ACAD","Stream","ACABIN","ACOLOR",71,10.1488915650922,5,4.53872228716409,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","BP_mmHg",764.371535912,2.08534636432601,5,0.932595245452999,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","Discharge",6.0982,6.88798346397551,5,3.08039985066874,"max",0.168,0.19,0.26,0.419,0.481,0.663,0.541,0.614,0.801
"ACAD","Stream","ACABIN","DO (%)",91.92,5.4732988224653,5,2.44773364564039,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","DO_mg.L",9.35,0.710035210394527,5,0.317537399372105,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","pH",6.348,0.144810220633766,5,0.0647610994347688,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","Specific conductance",40,5.1478150704935,5,2.30217288664427,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACABIN","TN_mg/L",0.397,0.0920706250657613,5,0.0411752352755877,"max",0.961,0.978,0.997,1,1,1,1,1,1
"ACAD","Stream","ACABIN","TP_ug/L",14.24,4.02591604482756,5,1.8004443895883,"max",0.888,0.926,0.982,1,1,1,1,1,1
"ACAD","Stream","ACABIN","Water Temperature",24.858,3.03964965086439,5,1.35937264942326,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Al_ugL",30.34,8.47967504618478,10,2.68150869640374,"max",0.988,0.995,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","ANC",44.910874,14.716186759819,10,4.65366686334412,"max",0.961,0.979,0.997,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","BP_mmHg",755.004410755714,6.93456473613908,7,2.62101910604318,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Ca_ueqL",63.3444,11.3620683191437,10,3.5930014818935,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Cl_ueqL",198.063,25.9902015938486,10,8.21882338834999,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","COND",36.946,3.53722804215705,10,1.11856972166344,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","DO (%)",99.5285714285714,2.33717371035637,7,0.883368629765865,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","DO_mg.L",11.0528571428571,0.302859389030305,7,0.114470089370736,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","DOC_mgL",3.245,0.320459739194246,10,0.101338267423735,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","eqPH",6.7758,0.158039235634699,10,0.0499763944277696,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","FPH",6.3537,0.200635684208412,10,0.063446574200486,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","K_ueqL",6.43440387089,0.915962454140635,10,0.289652760628193,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Mg_ueqL",46.47815,4.98610634847807,10,1.57674527170159,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Na_ueqL",204.2765,31.1458957569051,10,9.84919703579942,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","NO3_ueq/L",1.342,0.599015859556323,5,0.267888036313681,"max",0.597,0.658,0.808,0.991,0.997,1,0.999,1,1
"ACAD","Lake","ACBOWL","pH",6.57714285714286,0.214298412322186,7,0.0809971864800691,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","SO4_ueqL",55.8120729166667,5.63447805655812,10,1.78177840849627,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Specific conductance",37.2857142857143,2.81154084173819,7,1.0626625525915,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","TCOLOR",7.7725,3.14153293260896,10,0.993439941147258,"max",0.883,0.921,0.981,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","TN_mg/L",0.1851,0.0325830562648066,10,0.0103036670926207,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBOWL","Water Temperature",11.8,2.24090755424374,7,0.846983442802132,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","ACOLOR",29,7.3143694191639,5,3.27108544675922,"max",0.935,0.961,0.994,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","BP_mmHg",765.72799924,4.43783867958557,5,1.98466179214625,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","Discharge",4.42,2.73694172389549,5,1.22399754901715,"max",0.392,0.441,0.586,0.885,0.93,0.989,0.963,0.983,0.999
"ACAD","Stream","ACBRKB","DO (%)",97.52,3.03759773505315,5,1.35845500477565,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","DO_mg.L",10.35,0.617130456224613,5,0.275989130220739,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","pH",6.848,0.140960987510729,5,0.0630396700498979,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","Specific conductance",54,9.46044396421225,5,4.23083916026124,"max",0.996,0.999,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","TN_mg/L",0.2514,0.0501128725977667,5,0.0224111579352786,"max",0.987,0.994,1,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","TP_ug/L",5.74,1.90210409809768,5,0.850646812725469,"max",0.8,0.851,0.948,1,1,1,1,1,1
"ACAD","Stream","ACBRKB","Water Temperature",22.102,1.51409048606746,5,0.677121850186508,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","ACOLOR",6.948,2.26793297960941,5,1.01425046216406,"max",0.809,0.859,0.952,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","ANC",108.4536,10.1075597846364,5,4.52023815301805,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","BP_mmHg",765.48,1.54175224987675,5,0.689492567037532,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","Discharge",2.0636,1.9376264603891,5,0.866532896086467,"max",0.217,0.246,0.338,0.558,0.63,0.813,0.698,0.771,0.921
"ACAD","Stream","ACBRWN","DO (%)",101.56,1.43805424097981,5,0.643117407632542,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","DO_mg.L",11.936,0.659340579670325,5,0.294866071293392,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","FPH",6.8492,0.0988594962560503,5,0.0442113107699829,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","pH",6.688,0.120291313069565,5,0.0537959106252511,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","Specific conductance",162.6,39.6017676373164,5,17.7104488932381,"max",0.947,0.969,0.996,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","TP_ug/L",3.04,1.03101891350256,5,0.46108567533594,"max",0.785,0.838,0.94,1,1,1,1,1,1
"ACAD","Stream","ACBRWN","Water Temperature",16.802,1.22538565358013,5,0.548009124011635,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","ACOLOR",14.3019,4.64895597479214,10,1.47012896221915,"max",0.963,0.98,0.998,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Al_ugL",54.33,11.5670076798914,10,3.65780899811167,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","ANC",77.855098,7.45227317940536,10,2.35661569927056,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","BP_mmHg",761.872208734,4.08852102010833,10,1.29290386850174,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Ca_ueqL",84.4733,5.18868975218643,10,1.64080776888837,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","CHLA_ugL",2.044,0.539777732034214,10,0.170692706346815,"max",0.993,0.997,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Cl_ueqL",134.945,17.8011093599372,10,5.62920504551437,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","COND",31.542,2.50623134517856,10,0.792539939407192,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","DO (%)",102.51,2.50175493959296,10,0.791124375669071,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","DO_mg.L",11.638,0.652870584419301,10,0.206455806409023,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","DOC_mgL",2.7259,0.561426051329212,10,0.177538505995491,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","eqPH",7.0439,0.104927964708069,10,0.0331811358723263,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","FPH",6.7928,0.151126731218831,10,0.0477904685987582,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","K_ueqL",5.95451240116,0.912335033380374,10,0.288505669464773,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Mg_ueqL",36.755794916,2.48173314181839,10,0.784792927287179,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Na_ueqL",139.29991403,11.3822553159838,10,3.59938517080684,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","NO3_ueq/L",2.50617283950617,1.08515674340177,9,0.361718914467258,"max",0.816,0.865,0.955,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","pH",6.9639999981,0.274962621373241,10,0.0869508154949937,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","SO4_ueqL",52.8565729166667,6.61947924023972,10,2.09326313233584,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Specific conductance",48.6,8.87192826341101,10,2.80555005500011,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","T_Dis_P_ugL",2.52,0.178885438199983,5,0.0800000000000001,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","TCOLOR",8.5,2.63523138347365,10,0.833333333333333,"max",0.973,0.986,0.999,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","TN_mg/L",0.1898,0.105320463348772,10,0.0333052548406404,"max",0.687,0.747,0.88,0.998,1,1,1,1,1
"ACAD","Lake","ACBUBL","TP_ug/L",4.17,0.632543366980566,10,0.200027775849033,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACBUBL","Water Temperature",23.05,1.16955832119081,10,0.369846815136573,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","ACOLOR",4.7487,1.55032799755407,10,0.49025675925988,"max",0.962,0.979,0.998,1,1,1,1,1,1
"ACAD","Stream","ACCADS","ANC",103.583111111111,32.115733715908,9,10.7052445719693,"max",0.961,0.979,0.998,1,1,1,1,1,1
"ACAD","Stream","ACCADS","BP_mmHg",755.41453368,4.53153672964044,10,1.43299773663744,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","Discharge",0.497,0.792941780124283,10,0.250750207710117,"max",0.169,0.19,0.26,0.42,0.482,0.664,0.542,0.615,0.802
"ACAD","Stream","ACCADS","DO (%)",95.52,2.06817149514573,10,0.654013251649639,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","DO_mg.L",10.768,0.397458593231211,10,0.125687443021701,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","FPH",6.396,0.164830215676617,9,0.0549434052255389,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","pH",6.38,0.33008416435139,10,0.104381777890375,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","Specific conductance",31.9,4.48330235429198,10,1.41774468787578,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACCADS","T_Dis_P_ugL",1.82,0.637965516309463,5,0.285306852353742,"max",0.764,0.819,0.929,1,1,1,1,1,1
"ACAD","Stream","ACCADS","TP_ug/L",2.48888888888889,2.09131803203413,9,0.697106010678044,"max",0.386,0.435,0.578,0.878,0.925,0.988,0.959,0.981,0.999
"ACAD","Stream","ACCADS","Water Temperature",16.25,0.8141798873031,10,0.2574662868977,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","ACOLOR",66.7258,28.7721293650644,5,12.8672874235404,"max",0.621,0.682,0.828,0.994,0.998,1,1,1,1
"ACAD","Stream","ACDKLI","ANC",33.279,26.5282246861715,5,11.8637827441335,"max",0.274,0.31,0.424,0.695,0.767,0.916,0.83,0.888,0.977
"ACAD","Stream","ACDKLI","BP_mmHg",765.5,3.3436506994601,5,1.4953260514015,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","Discharge",0.8144,0.669483606968834,5,0.299402171000813,"max",0.262,0.297,0.407,0.669,0.742,0.9,0.807,0.869,0.97
"ACAD","Stream","ACDKLI","DO (%)",99.28,0.580517010947997,5,0.259615099714942,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","DO_mg.L",11.252,0.364719069970299,5,0.163107326628818,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","FPH",5.8976,0.27228441013029,5,0.121769290052952,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","pH",5.898,0.325914099112021,5,0.145753216088016,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","Specific conductance",38.2,8.10555365166378,5,3.62491379207837,"max",0.979,0.99,0.999,1,1,1,1,1,1
"ACAD","Stream","ACDKLI","TP_ug/L",8.5,3.93573373083089,5,1.76011363269534,"max",0.572,0.632,0.785,0.987,0.995,1,0.999,1,1
"ACAD","Stream","ACDKLI","Water Temperature",17.624,1.81890901366726,5,0.813440839889417,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","ACOLOR",11.185,3.46859321467492,10,1.09686548349781,"max",0.973,0.986,0.999,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Al_ugL",17.5111111111111,3.61228613361554,9,1.20409537787185,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","ANC",59.449993,7.40329309297491,10,2.34112683595934,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","BP_mmHg",762.005505079,2.65476578095608,10,0.839510652209686,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Ca_ueqL",73.0307,2.78511496072324,10,0.880730682129585,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","CHLA_ugL",1.44477777777778,0.357624725717398,9,0.119208241905799,"max",0.994,0.998,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Cl_ueqL",163.192142857143,8.85267325140513,10,2.79946108556886,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","COND",33.418,1.73746814519161,10,0.54943567007936,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","DO (%)",105.59,2.42828242911642,10,0.767890327817427,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","DO_mg.L",12.367,0.633211391769499,10,0.200239023835682,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","DOC_mgL",2.159,0.112195266289527,10,0.0354792584164012,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","eqPH",6.9334,0.0743269055516836,10,0.0235042312975534,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","FPH",6.6928,0.148348538546522,10,0.0469119269364294,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","K_ueqL",6.39270303005,0.964426038411437,10,0.304978291615318,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Mg_ueqL",36.8977144288,1.96936610884966,10,0.6227682450708,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Na_ueqL",170.31707766345,15.7053470541322,10,4.96646681344735,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","NO3_ueq/L",1.75166666666667,1.24234321613098,6,0.50718449415485,"max",0.368,0.415,0.555,0.857,0.909,0.983,0.947,0.974,0.998
"ACAD","Lake","ACEAGL","pH",6.95599998855591,0.224360811210522,10,0.0709491181108288,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","SO4_ueqL",51.5171666666667,6.03035797567729,10,1.90696663093025,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Specific conductance",66,23.8839788235638,10,7.55277726696905,"max",0.93,0.958,0.993,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","T_Dis_P_ugL",2.24,0.698569967862919,5,0.312409987036266,"max",0.836,0.883,0.964,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","TCOLOR",4,0.666666666666667,10,0.210818510677892,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","TN_mg/L",0.127111111111111,0.0208173271846102,9,0.00693910906153674,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","TP_ug/L",3.6,1.61038297722415,10,0.509247811319139,"max",0.828,0.876,0.96,1,1,1,1,1,1
"ACAD","Lake","ACEAGL","Water Temperature",23.4449998626709,1.05393702779884,10,0.333284151823254,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","ACOLOR",19.08,4.10658008566739,10,1.29861464645983,"max",0.999,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Al_ugL",36.48,11.517696528965,10,3.6422154430145,"max",0.969,0.984,0.998,1,1,1,1,1,1
"ACAD","Lake","ACECHO","ANC",95.68318,12.5680290283454,10,3.97435974286844,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","BP_mmHg",767.6114385,2.63619300787507,10,0.83363742566954,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Ca_ueqL",121.3501,11.5178892303331,10,3.64227638053762,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","CHLA_ugL",2.761,0.944274559884171,10,0.298605834578704,"max",0.949,0.971,0.996,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Cl_ueqL",378.509657142857,30.2983898032151,10,9.58119212137804,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","COND",65.122,2.5267713258887,10,0.799035251621186,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","DO (%)",105.72,3.29639533767147,10,1.04241173354017,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","DO_mg.L",11.874,0.6828892866181,10,0.215948553544074,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","DOC_mgL",3.236,0.244276710128311,10,0.0772470783338186,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","eqPH",7.105,0.101461541701496,10,0.0320849566688884,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","FPH",6.8986,0.10922779459053,10,0.0345408614703094,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","K_ueqL",11.63590752404,1.35347075532641,10,0.428005033325992,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Mg_ueqL",59.54628940388,2.32549606048673,10,0.735386424088674,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Na_ueqL",357.973434782425,31.0737650828348,10,9.82638731387686,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","NO3_ueq/L",1.28714285714286,0.677857268302462,7,0.256205965189414,"max",0.599,0.66,0.809,0.991,0.997,1,0.999,1,1
"ACAD","Lake","ACECHO","pH",7.147,0.243358446192717,10,0.0769566977808516,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","SO4_ueqL",65.8449895833333,5.6633454218179,10,1.79090707092316,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Specific conductance",86.5,7.19953702215173,10,2.27669350887056,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","T_Dis_N_mgL",0.1448,0.0389705016647207,5,0.0174281381679168,"max",0.91,0.943,0.988,1,1,1,1,1,1
"ACAD","Lake","ACECHO","T_Dis_P_ugL",2.4,0.640312423743285,5,0.286356421265527,"max",0.914,0.946,0.989,1,1,1,1,1,1
"ACAD","Lake","ACECHO","TCOLOR",10.7,1.94650684275419,10,0.615539510420646,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","TN_mg/L",0.1796,0.0362558807490439,10,0.011465116174243,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","TP_ug/L",5.21,1.23778475960528,10,0.391421909339668,"max",0.998,0.999,1,1,1,1,1,1,1
"ACAD","Lake","ACECHO","Water Temperature",23.522,1.25592639557862,10,0.397158798355407,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","ACOLOR",13.5,5.62237593114433,10,1.77795138041261,"max",0.868,0.909,0.976,1,1,1,1,1,1
"ACAD","Stream","ACHADB","ANC",58.8058888888889,21.7676553540135,9,7.25588511800449,"max",0.9,0.934,0.985,1,1,1,1,1,1
"ACAD","Stream","ACHADB","BP_mmHg",751.900604769,3.95548907009147,10,1.25083547213904,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","Discharge",1.468,1.84287094863784,10,0.582766963145075,"max",0.235,0.266,0.366,0.604,0.678,0.853,0.745,0.815,0.945
"ACAD","Stream","ACHADB","DO (%)",99.37,1.46139203045133,10,0.462132737064435,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","DO_mg.L",11.577,0.610992816833571,10,0.193212893519615,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","FPH",6.57388888888889,0.246523043773013,9,0.0821743479243378,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","NO2+NO3_mg/L",0.0428333333333333,0.0244247142596729,6,0.00997134784157978,"max",0.495,0.552,0.706,0.962,0.982,0.999,0.993,0.998,1
"ACAD","Stream","ACHADB","pH",6.699,0.251901656295556,10,0.079658298026285,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","Specific conductance",36.5,2.83823106098773,10,0.897527467855751,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","T_Dis_P_ugL",2.9,1.7958284996068,5,0.803118920210451,"max",0.392,0.441,0.586,0.885,0.93,0.989,0.963,0.983,0.999
"ACAD","Stream","ACHADB","TN_mg/L",0.145375,0.0394459394977118,8,0.0139462456545532,"max",0.977,0.989,0.999,1,1,1,1,1,1
"ACAD","Stream","ACHADB","TP_ug/L",2.69,0.71094616142465,10,0.224820916385563,"max",0.993,0.997,1,1,1,1,1,1,1
"ACAD","Stream","ACHADB","Water Temperature",17.349,1.68833547219345,10,0.533898554658717,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","ACOLOR",16.2,4.08656334834051,5,1.82756668824971,"max",0.935,0.961,0.994,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","BP_mmHg",764.565255352,2.39349210726672,5,1.07040221109152,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","Discharge",3.7032,1.47900885730952,5,0.661432868853673,"max",0.675,0.735,0.871,0.998,0.999,1,1,1,1
"ACAD","Stream","ACHNTR","DO (%)",101.32,0.936482781475453,5,0.418807831827439,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","DO_mg.L",11.538,0.526706749529565,5,0.235550419231213,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","pH",6.958,0.146696966567138,5,0.0656048778674269,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","Specific conductance",53.8,5.6302753041037,5,2.51793566240283,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","TP_ug/L",3.58,0.914877040918614,5,0.409145450909576,"max",0.931,0.958,0.993,1,1,1,1,1,1
"ACAD","Stream","ACHNTR","Water Temperature",17.254,1.2610035685913,5,0.563937939847994,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","ACOLOR",217.4,38.0959315413077,5,17.0370185185085,"max",0.996,0.999,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","BP_mmHg",764.792115072,2.43058777994159,5,1.08699190024594,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","Discharge",1.858,1.0043582528162,5,0.449162665411986,"max",0.471,0.527,0.68,0.95,0.975,0.998,0.99,0.997,1
"ACAD","Stream","ACHTHB","DO (%)",89.32,5.6768829475338,5,2.53877923419899,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","DO_mg.L",8.73,0.476864760702654,5,0.213260404201061,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","pH",5.554,0.0838450952650184,5,0.0374966665185054,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","Specific conductance",41.4,2.50998007960223,5,1.12249721603218,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","TN_mg/L",0.618,0.0793756889733878,5,0.0354978872610751,"max",1,1,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","TP_ug/L",14.72,2.68179044669788,5,1.1993331480452,"max",0.995,0.998,1,1,1,1,1,1,1
"ACAD","Stream","ACHTHB","Water Temperature",24.142,3.16300015807777,5,1.41453667326089,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","ACOLOR",10.064,2.68925103162779,10,0.850415845990131,"max",0.992,0.997,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Al_ugL",24.08,4.18032428300857,10,1.32193460924174,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","ANC",71.315995,5.80583171955625,10,1.83596519454497,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","BP_mmHg",762.768961642,3.49699118997883,10,1.10584571178757,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","Ca_ueqL",83.6299,4.17711576329888,10,1.32091998622172,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","CHLA_ugL",1.48342857142857,0.694206227078298,7,0.262385290777373,"max",0.682,0.741,0.876,0.998,1,1,1,1,1
"ACAD","Lake","ACJORD","Cl_ueqL",134.824,7.30428215348899,10,2.30981682775448,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","COND",31.866,1.47633329570257,10,0.466857579996298,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","DO (%)",114.32,4.09737043046445,10,1.29570229776922,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","DO_mg.L",13.158,0.38470190479845,10,0.121653423936836,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","DOC_mgL",2.0242,0.236659060910651,10,0.0748381661394179,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","eqPH",7.042,0.0716162613439777,10,0.0226470503352841,"max",1,1,1,1,1,1,1,1,1
"ACAD","Lake","ACJORD","FPH",6.8463,0.0940095148848716,10,0.0297284188763696,"max",1,1,1,1,1,1,1,1,1
